city,state,zipcode,name,open_now,place_id,price_level,rating,user_ratings_total,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bar,beauty_salon,bicycle_store,book_store,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,department_store,drugstore,electronics_store,establishment,finance,florist,food,funeral_home,furniture_store,gas_station,general_contractor,grocery_or_supermarket,hair_care,hardware_store,health,home_goods_store,jewelry_store,laundry,liquor_store,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,night_club,park,parking,pet_store,pharmacy,point_of_interest,premise,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,travel_agency
Ozone Park,NY,11416,Enzo's Pizzeria,True,ChIJmUS1yu5dwokRmvBqcbaS0KE,2.0,4.2,289,restaurant,11416,40.6842252,-73.8593593,M4MR+M7 New York,87G8M4MR+M7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Queens,NY,11416,China House,True,ChIJ4QQKClZnwokRhwR_mW42Cz0,1.0,4.4,70,restaurant,11416,40.6901095,-73.84070369999999,M5R5+2P New York,87G8M5R5+2P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,Sunrise,True,ChIJhf52n_ddwokR0s5QNXLjzLo,1.0,4.4,77,restaurant,11416,40.6848722,-73.84472079999999,M5M4+W4 New York,87G8M5M4+W4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,Martiniello's Pizzeria & Italian Restaurant III,True,ChIJoT7SmPFdwokRSrzFgWKAN4k,1.0,4.4,95,restaurant,11416,40.6828922,-73.8510703,M4MX+5H New York,87G8M4MX+5H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,Casa Parse,True,ChIJ_cssPfddwokRNcEHVzWQXlA,,4.6,42,restaurant,11416,40.684361,-73.8464709,M5M3+PC New York,87G8M5M3+PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,Chimi Mundo,True,ChIJq7Y6Ewf7ZUAR3JEpqTxLNwM,1.0,4.0,346,restaurant,11416,40.6895447,-73.8448753,M5Q4+R2 New York,87G8M5Q4+R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,China Fun 1,True,ChIJ74ZnEPddwokRcKHYhwgR2pU,1.0,4.1,45,restaurant,11416,40.68418519999999,-73.84562319999999,M5M3+MQ New York,87G8M5M3+MQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,Long River,True,ChIJq6qTi_FdwokRaiQ1-d-R38Q,1.0,4.2,44,restaurant,11416,40.6823101,-73.85194349999999,M4JX+W6 New York,87G8M4JX+W6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,La Selva bar & Restaurant,True,ChIJGeMMefhdwokRk93sbxnqk08,,4.2,135,restaurant,11416,40.684497,-73.8609472,M4MQ+QJ New York,87G8M4MQ+QJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,Boston Market,True,ChIJt79fskVawokRto1BwgerkGA,1.0,4.1,601,restaurant,11416,40.6850985,-73.8578303,M4PR+2V New York,87G8M4PR+2V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Queens,NY,11416,Pizza Hut,True,ChIJ_XoLBPBdwokRhPCk7qENCKs,1.0,4.1,1222,restaurant,11416,40.68613999999999,-73.85169189999999,M4PX+F8 New York,87G8M4PX+F8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,Burger King,True,ChIJH2ToyNlgwokR8fyUniRzdR4,1.0,4.2,529,restaurant,11416,40.6874193,-73.85017409999999,"M4PX+XW Ozone Park, Queens, NY",87G8M4PX+XW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,Libertad Restaurant,True,ChIJ0z1fBvZdwokRsRuKrk64ttw,1.0,4.1,262,restaurant,11416,40.680888,-73.842456,M5J5+92 New York,87G8M5J5+92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Jamaica,NY,11417,Jing Wah,True,ChIJnS5Gq_NdwokRmygbQKuqV6g,1.0,4.2,105,restaurant,11416,40.679756,-73.8507262,M4HX+WP New York,87G8M4HX+WP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Queens,NY,11416,Subway,True,ChIJ0XqlwuZdwokRL6m7-0P-bP0,1.0,3.9,76,restaurant,11416,40.6894346,-73.8422836,M5Q5+Q3 New York,87G8M5Q5+Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,Yang-Kee's No 1,True,ChIJMT93H-tdwokRIfzOIBRwd8A,1.0,3.8,92,restaurant,11416,40.6797935,-73.86220639999999,M4HQ+W4 New York,87G8M4HQ+W4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11416,Don Pollo,True,ChIJ4Zuo8u5dwokRuiqKGDHy9DE,2.0,4.1,429,restaurant,11416,40.6841049,-73.85729979999999,M4MV+J3 New York,87G8M4MV+J3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,liberty coffee shop,True,ChIJJQypClVnwokRp_bbXHVym-k,1.0,4.2,93,coffee shops,11416,40.6798102,-73.8502452,M4HX+WW New York,87G8M4HX+WW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Queens,NY,11416,McDonald's,True,ChIJ6-YqI-tdwokRWGY8b1XybuQ,1.0,3.6,1182,coffee shops,11416,40.6795437,-73.8616888,"M4HQ+R8 Queens, New York",87G8M4HQ+R8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Jamaica,NY,11416,JVC Inc.,True,ChIJf145-fFdwokR6xdbybTSf2o,,5.0,2,coffee shops,11416,40.682452,-73.853237,"M4JW+XP Jamaica, Queens, NY",87G8M4JW+XP,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11416,Taste Cafe & Grill,True,ChIJNZ6G1FBnwokRu8B4H9vXdwU,2.0,3.8,97,coffee shops,11416,40.68694110000001,-73.83591729999999,M5P7+QJ New York,87G8M5P7+QJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Walgreens,True,ChIJVRde1OpdwokRnWdOoG3l7b0,2.0,2.9,47,stores,11417,40.6800393,-73.8421896,M5J5+24 New York,87G8M5J5+24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Shop-Rite Hardware True Value,False,ChIJk6m5eVlnwokRddbX8rruovc,2.0,3.7,22,stores,11417,40.681946,-73.836518,M5J7+Q9 New York,87G8M5J7+Q9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Liquor Town & Fine Wines,True,ChIJvesfxIpdwokRMZbGQnyCZk4,,4.6,224,stores,11417,40.67305,-73.843009,M5F4+6Q New York,87G8M5F4+6Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,P.C. Richard & Son,True,ChIJFWSqOvRdwokRPYfhbwBBUjs,2.0,4.8,3373,stores,11417,40.68053099999999,-73.8454024,M5J3+6R New York,87G8M5J3+6R,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11417,Mattress Firm Crossbay,True,ChIJA9IkI4pdwokRBQn69xxnVFs,1.0,4.5,123,stores,11417,40.6717402,-73.84362639999999,M5C4+MG New York,87G8M5C4+MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Discount Store,,ChIJcePRyfVdwokRD4M55LGz7ek,,0.0,0,stores,11417,40.6797067,-73.8448665,M5H4+V3 New York,87G8M5H4+V3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Benjamin Moore liberty Paints,False,ChIJvRUYKFpnwokRzhX8HTwPQlE,2.0,4.7,18,stores,11417,40.6824607,-73.8353533,M5J7+XV New York,87G8M5J7+XV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Verizon Wireless Authorized Retailer,True,ChIJyaL95oldwokRxT5-uJ180TM,2.0,4.9,380,stores,11417,40.669785,-73.841939,M595+W6 New York,87G8M595+W6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11417,Smoke Shop,True,ChIJJT4Ht_VdwokRhm34WeJx6ro,,4.4,7,stores,11417,40.6799127,-73.84415510000001,M5H4+X8 New York,87G8M5H4+X8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Zhangs liquor and wine,True,ChIJkQY1NvRdwokRPq1ynJ050ek,,4.5,13,stores,11417,40.6800293,-73.8454477,M5J3+2R New York,87G8M5J3+2R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,"Ozone Howard Convenience, Inc.",True,ChIJM1tiI4pdwokR2DYCW4Wa5PU,,5.0,1,stores,11417,40.6715291,-73.8436907,M5C4+JG New York,87G8M5C4+JG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Allure Beauty Supply,True,ChIJbQZo4IldwokR42jeIwJ0aTM,,4.0,28,stores,11417,40.66971179999999,-73.8420426,M595+V5 New York,87G8M595+V5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,88 Liberty Wine & Liquor,True,ChIJux5isPNdwokR4eGhWvGMbFI,,4.4,28,stores,11417,40.68012119999999,-73.84998259999999,M5J2+22 New York,87G8M5J2+22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,DII Deals & Discounts,True,ChIJAR6UeFlnwokRbXgAz0cRzoY,,4.4,170,stores,11417,40.6824002,-73.8364903,M5J7+XC New York,87G8M5J7+XC,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Joe's Hardware & Tool Rental,False,ChIJI0Kic_RdwokRGc6fCQN-qr4,,4.7,21,stores,11417,40.6799757,-73.8473218,M5H3+X3 New York,87G8M5H3+X3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Jamaica,NY,11417,"A&E Dollar Deals, Inc.",,ChIJg7D0tPVdwokRKBgI-ub8faY,,0.0,0,stores,11417,40.6795265,-73.844715,M5H4+R4 New York,87G8M5H4+R4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Primos Pawn Shop,True,ChIJqdVallxnwokRxCMRMFHil1g,,5.0,5,stores,11417,40.6780556,-73.8318287,M5H9+67 New York,87G8M5H9+67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Jamaica,NY,11417,Liberty Wine & Liquors Corporation,True,ChIJeVepOFpnwokRPXg-r-Gh6aY,,4.2,43,stores,11417,40.6830155,-73.83461489999999,M5M8+65 New York,87G8M5M8+65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Compadres,True,ChIJSbXJf-tdwokRh8QHnDqDI_E,1.0,4.4,278,restaurant,11417,40.6803027,-73.8460863,M5J3+4H New York,87G8M5J3+4H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,Hana Asian Bistro,True,ChIJdWd3zvVdwokRQOavOpRhrBY,2.0,4.2,408,restaurant,11417,40.6700542,-73.8421999,M5C5+24 New York,87G8M5C5+24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,The Rock Restaurant & Diner,True,ChIJAQHADfRdwokRRtAFrBczy8Q,,4.1,145,restaurant,11417,40.6803627,-73.8471449,M5J3+44 New York,87G8M5J3+44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,Viva Mis Empanadas,True,ChIJ8c2ru4pdwokRF_nTfCHx7mg,,4.1,137,restaurant,11417,40.6750159,-73.84283789999999,M5G4+2V New York,87G8M5G4+2V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,La Cabaña Peruana,True,ChIJC5bkN_RdwokRycrK-T5JQEg,2.0,3.8,216,restaurant,11417,40.6800692,-73.84555569999999,M5J3+2Q New York,87G8M5J3+2Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Jamaica,NY,11417,Romeo Pizzeria,True,ChIJVdEd84pdwokRrR9JmMC_2SA,1.0,4.5,390,restaurant,11417,40.6738642,-73.8435422,"M5F4+GH Jamaica, Queens, NY",87G8M5F4+GH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,Aldo's,True,ChIJF1JLbYpdwokR95VdW7tKMRQ,1.0,4.3,395,restaurant,11417,40.6720587,-73.8428698,"M5C4+RV Ozone Park, Queens, NY",87G8M5C4+RV,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,106 Deli & Grill,True,ChIJAyijPFpnwokRtjHTC4cUFHA,1.0,4.8,13,restaurant,11417,40.6830921,-73.8352096,M5M7+6W New York,87G8M5M7+6W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,The Local Press,True,ChIJI1upp_ZdwokR_VxM7_F8qvw,,4.6,127,restaurant,11417,40.6815177,-73.84692230000002,M5J3+J6 New York,87G8M5J3+J6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,Tipsy Tomato Pizzeria And Bar,True,ChIJh6uKNvRdwokRySwb1yRP0Jk,,4.3,120,restaurant,11417,40.680023,-73.845306,M5J3+2V New York,87G8M5J3+2V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,Nazca,True,ChIJyVgGI_ddwokRI8X7HLhK2ek,,4.2,79,restaurant,11417,40.676589,-73.844144,M5G4+J8 New York,87G8M5G4+J8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Queens,NY,11417,New Garden Kitchen,True,ChIJod2pOetdwokRvCPu_jYBibk,1.0,4.3,63,restaurant,11417,40.6792393,-73.8612322,"M4HQ+MG Queens, New York",87G8M4HQ+MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,Woodhaven cafe & pizzeria,True,ChIJ0134xfVdwokR3UsrcrJTp3Y,,4.6,10,restaurant,11417,40.6800344,-73.8441053,M5J4+29 New York,87G8M5J4+29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Jamaica,NY,11417,Ho Ho Garden,True,ChIJ5WXEN_RdwokRNLJub2ajR5g,1.0,3.6,44,restaurant,11417,40.68009310000001,-73.84553609999999,M5J3+2Q New York,87G8M5J3+2Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,IHOP,True,ChIJe5tgrlhnwokRG5z0R8aLsv8,1.0,4.1,2841,restaurant,11417,40.681419,-73.841309,M5J5+HF New York,87G8M5J5+HF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,S & A West Indian Restaurant,True,ChIJZxApE1lnwokRbu8mE2EwIKM,,4.3,125,restaurant,11417,40.68174010000001,-73.8374414,M5J7+M2 New York,87G8M5J7+M2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,Johnny's,True,ChIJQUPEllxnwokRceGLmcdj3Ek,,4.1,96,restaurant,11417,40.6785115,-73.8318065,M5H9+C7 New York,87G8M5H9+C7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,CJ's,True,ChIJUdp2EopdwokRJZ_ReMUb3JI,2.0,4.2,317,restaurant,11417,40.671862,-73.84275,M5C4+PW New York,87G8M5C4+PW,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Jamaica,NY,11420,Starbucks,True,ChIJs_YHpGdnwokRbi_NHSnDPqA,2.0,3.9,25,coffee shops,11417,40.6728032,-73.832675,"M5F8+4W Jamaica, Queens, NY",87G8M5F8+4W,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Queens,NY,11419,Dunkin',True,ChIJmzBO405nwokRrwoikscsedg,1.0,3.5,2,coffee shops,11417,40.6860872,-73.82641989999999,M5PF+CC New York,87G8M5PF+CC,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Ozone Park,NY,11417,Rincon de los Pollos,False,ChIJoQK_Y1hnwokRLkhjEpVsGxo,,4.0,28,coffee shops,11417,40.6832487,-73.8409334,M5M5+7J New York,87G8M5M5+7J,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ozone Park,NY,11417,Hydra Lounge,True,ChIJ6bPJuvNdwokRLfPl8CWcXYk,,4.2,59,coffee shops,11417,40.6797631,-73.849932,M5H2+W2 New York,87G8M5H2+W2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11418,Staples,True,ChIJR00dZchgwokRmwdSFJ3EQAA,2.0,3.7,271,stores,11418,40.6988585,-73.8150884,"M5XM+GX Queens, New York",87G8M5XM+GX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Queens,NY,11418,Walgreens,True,ChIJjy-jDrhgwokRGPDt-njOEP4,2.0,3.3,28,stores,11418,40.702613,-73.818595,P53J+2H New York,87G8P53J+2H,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Richmond Hill,NY,11418,Dollar Tree,True,ChIJXRaFOqxgwokRu1MDTmEbyYI,1.0,3.8,302,stores,11418,40.698634,-73.833821,M5X8+FF New York,87G8M5X8+FF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
