zipcode,name,open_now,place_id,rating,user_ratings_total,price_level,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,dentist,department_store,drugstore,electronics_store,establishment,finance,florist,food,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,liquor_store,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,movie_theater,moving_company,night_club,park,parking,pet_store,pharmacy,plumber,point_of_interest,premise,real_estate_agency,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,veterinary_care
90232,Le Pain Quotidien,False,ChIJATH6Jym6woARPTcHav2_BIA,4.3,187.0,2.0,coffee shops,90232,34.0216889,-118.397785,"2JC2+MV Culver City, California",85632JC2+MV,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
12313,Dee's Liquor,True,ChIJlUqUirnLwoAR8jCtvqWzjf8,4.2,87.0,,stores,90222,33.920408,-118.239402,"WQC6+56 Willowbrook, South Los Angeles, CA",8553WQC6+56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12540,Sun's Donuts,False,ChIJi6vDIzMs3YARvMtyaugpsyU,4.8,17.0,1.0,coffee shops,90715,33.8385231,-118.0643627,"RWQP+C7 Lakewood, California",8553RWQP+C7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91107,Plate 38,True,ChIJQQKYaKjcwoARdCR4s6YBcuw,4.2,525.0,2.0,restaurant,91107,34.1463306,-118.1013806,"4VWX+GC Pasadena, California",85634VWX+GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90254,Ocean Diner,False,ChIJMYrJmIG0woAR4pwcVGj7Y2c,4.7,458.0,1.0,restaurant,90254,33.8634139,-118.3903639,"VJ75+9V Hermosa Beach, California",8553VJ75+9V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14557,AT&T Store,True,ChIJsV5jg8-XwoAR9YlXDzx_kNs,3.4,55.0,2.0,stores,91403,34.1514129,-118.4507167,"5G2X+HP Sherman Oaks, Los Angeles, CA",85635G2X+HP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90024,Trader Joe's,True,ChIJDepxE4G8woAR4BETlQXlSt8,4.6,858.0,2.0,stores,90024,34.0622696,-118.4437742,"3H64+WF Los Angeles, California",85633H64+WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
90712,Stonefire Grill,True,ChIJO5DWA_Yy3YARJBJNyNz6Jk4,4.4,1251.0,2.0,restaurant,90712,33.847752,-118.1416556,"RVX5+48 Lakewood, California",8553RVX5+48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91325,7-Eleven,True,ChIJqXAvAJybwoARIbWkoE8TT1Y,3.2,13.0,1.0,stores,91325,34.2288753,-118.5278866,"6FHC+HR Northridge, Los Angeles, CA",85636FHC+HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90016,Starbucks,True,ChIJcTOpF5e5woAReyEhtIb_67s,3.7,126.0,2.0,coffee shops,90008,34.022631,-118.373408,"2JFG+3J Los Angeles, California",85632JFG+3J,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16060,Woodley Market,,ChIJy3AL1IuXwoARcOKMENORhsE,5.0,2.0,,stores,91436,34.1559555,-118.4834529,"5G48+9J Los Angeles, California",85635G48+9J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91208,La Cabañita,True,ChIJ34x-6QzqwoARcmZ4Z0eEg6g,4.5,739.0,2.0,restaurant,91208,34.2016336,-118.2279981,"6Q2C+MR Glendale, California",85636Q2C+MR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90201,Lee's BBQ & Boba,True,ChIJc1HfA6HOwoARw7VyrMja9LU,4.6,177.0,1.0,restaurant,90201,33.962109,-118.185772,"XR67+RM Cudahy, California",8553XR67+RM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91723,McDonald's,True,ChIJz6-_jPkow4ARdoqQiTFksaY,3.8,854.0,1.0,coffee shops,91723,34.0865341,-117.8729474,"34PG+JR Covina, California",856434PG+JR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
18700,Blu Jam Cafe,False,ChIJJ6Rt8A6ZwoAR_9DDK55FZyA,4.4,345.0,2.0,restaurant,91356,34.1703361,-118.5405667,"5FC5+4Q Tarzana, Los Angeles, CA",85635FC5+4Q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17713,99 Ranch Market,True,ChIJXZIXcg4t3YARroniGvjw2oQ,4.1,1046.0,,stores,90701,33.8697031,-118.0829019,"VW98+VR Artesia, California",8553VW98+VR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
91106,The Pier Grill,False,ChIJ06EGDtjDwoAR3pf850IdPA0,4.7,35.0,,restaurant,91106,34.1488944,-118.1216382,"4VXH+H8 Pasadena, California",85634VXH+H8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90502,Phil’s Fish Grill,True,ChIJWcUGC1813YARLXlp1HNEPhU,4.3,212.0,2.0,restaurant,90502,33.8318758,-118.2978029,"RPJ2+QV Torrance, California",8553RPJ2+QV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
21840,JCPenney,True,ChIJOxPEHylL3YARFbgHwDucUos,4.3,840.0,2.0,stores,90503,33.8285625,-118.3501426,"RJHX+CW Torrance, California",8553RJHX+CW,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
11229,Ameci Pizza & Pasta,True,ChIJ6Xz5n0qbwoARKMVF5jQS8ao,4.1,40.0,1.0,restaurant,91326,34.273949,-118.557015,"7CFV+H5 Northridge, Los Angeles, CA",85637CFV+H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91706,Yummy donuts,True,ChIJz4NjyqXXwoARdvmwEuwZ1jI,4.7,20.0,1.0,coffee shops,91706,34.067556,-117.964218,"329P+28 Baldwin Park, California",8564329P+28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
91007,J.Jill,True,ChIJ4YnG77zbwoAR-5Wx4PZRH2M,4.8,12.0,3.0,stores,91007,34.1347001,-118.0515879,"4WMX+V9 Arcadia, California",85634WMX+V9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90806,Happy Thai Restaurant,True,ChIJ-wF00uIz3YARBYTNbbyGOSI,4.5,145.0,,restaurant,90806,33.794941,-118.193927,"QRV4+XC Long Beach, California",8553QRV4+XC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91792,Pho Vietnam Kitchen,True,ChIJRyH-fvopw4ARpX4bVsU1NVA,4.5,144.0,1.0,restaurant,91792,34.0333209,-117.9146317,"23MP+84 West Covina, California",856423MP+84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
44113,Bruno's Ristorante,True,ChIJB3zrpSLwMIgRMJcD28OS2Y8,4.5,648.0,2.0,restaurant,90210,41.4713722,-81.7136056,"F7CP+GH Cleveland, Ohio",86HWF7CP+GH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90266,Nick's Manhattan Beach,True,ChIJp97mW-yzwoARCNwoqvmuAL0,4.6,634.0,3.0,restaurant,90266,33.8860488,-118.408868,"VHPR+CF Manhattan Beach, California",8553VHPR+CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91108,Serafina,False,ChIJrxLtT5XEwoARmvMyZSWJq_k,4.8,4.0,,stores,91108,34.1157742,-118.136528,"4V87+89 San Marino, California",85634V87+89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91103,Vero's Restaurant,True,ChIJk-MH3QvDwoARoaH72Va369k,4.6,169.0,1.0,restaurant,91103,34.1561368,-118.1548392,"5R4W+F3 Pasadena, California",85635R4W+F3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90660,Starbucks,True,ChIJ07TK9pTRwoARVSLgDNkAAzM,4.4,65.0,2.0,coffee shops,90660,34.0011751,-118.0864788,"2W27+FC Pico Rivera, California",85632W27+FC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90274,Starbucks,True,ChIJL__RTpRL3YARt4-ZA2pQ5OA,4.3,107.0,2.0,coffee shops,90274,33.7714,-118.372988,"QJCG+HR Rolling Hills, California",8553QJCG+HR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10011,McDonald's,True,ChIJs4GbRY_JwoARMOwZrviBjXo,3.7,1506.0,1.0,coffee shops,90003,33.945207,-118.2655281,"WPWM+3Q Los Angeles, California",8553WPWM+3Q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
90222,Tam's Burgers,True,ChIJeeH9YAfLwoARg9Ow5Mu9krc,4.2,762.0,1.0,restaurant,90222,33.903069,-118.253218,"WP3W+6P Compton, California",8553WP3W+6P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10110,L & M Clothing and Smoke Shop,,ChIJwwESw-TJwoARkwJOSE17kzk,3.4,5.0,,stores,90044,33.944331,-118.2913456,"WPV5+PF Los Angeles, California",8553WPV5+PF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90245,Second City Bistro,True,ChIJFXhAaWqxwoAR6435UuNzD-Q,4.4,156.0,2.0,restaurant,90245,33.918572,-118.417423,"WH9M+C2 El Segundo, California",8553WH9M+C2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90266,Manhattan Beach Post,True,ChIJ1xvteOuzwoAR4YYewt0xbzU,4.6,956.0,2.0,restaurant,90266,33.8852472,-118.4107417,"VHPQ+3P Manhattan Beach, California",8553VHPQ+3P,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91030,Hotbox Vintage,True,ChIJvxm-iInEwoARZRWEIw7FB2k,4.8,22.0,,stores,91030,34.1156104,-118.1540717,"4R8W+69 South Pasadena, California",85634R8W+69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20700,rue21,True,ChIJb_3-iyM13YAROSsgPOzrnto,4.2,153.0,1.0,stores,90746,33.8444201,-118.2615805,"RPVQ+Q9 Carson, California",8553RPVQ+Q9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90033,El Tepeyac Café,True,ChIJMRRbJPvFwoARFIb4YmkxfrY,4.5,2619.0,2.0,restaurant,90033,34.047738,-118.197579,"2RX2+3X Los Angeles, California",85632RX2+3X,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91607,Burgerama Gourmet Burgers,True,ChIJe_0JvGKXwoAR6953degNxX8,4.8,76.0,1.0,restaurant,91607,34.1693934,-118.3962427,"5J93+QG Valley Village, Los Angeles, CA",85635J93+QG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90220,Dunkin',True,ChIJj5wkRvbLwoARoodfPlIDPpI,4.3,63.0,1.0,coffee shops,90220,33.8719497,-118.2475729,"VQC2+QX Compton, California",8553VQC2+QX,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
90041,Verizon,True,ChIJi6r6cV3BwoARX3gZcmIMlWc,3.7,60.0,,stores,90041,34.136105,-118.215783,"4QPM+CM Los Angeles, California",85634QPM+CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91702,Canyon City Barbeque,True,ChIJK5zt9uwnw4AR0ZxXJdpLO4Q,4.6,556.0,2.0,restaurant,91702,34.12792,-117.9091493,"43HR+58 Azusa, California",856443HR+58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90247,Sakae Sushi,True,ChIJP7TQi4G1woARf84immqdMm8,4.9,132.0,1.0,restaurant,90247,33.8901607,-118.3049171,"VMRW+32 Gardena, California",8553VMRW+32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90067,Starbucks,True,ChIJ_TH1xYy7woARSnQPmo0ZF-E,4.0,78.0,2.0,coffee shops,90067,34.058455,-118.416694,"3H5M+98 Century City, Los Angeles, CA",85633H5M+98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10021,Sprint Store,False,ChIJqTpiYupYwokRxDFbswnuDVw,3.8,34.0,2.0,stores,91208,40.7692244,-73.96076819999999,Q29Q+MM New York,87G8Q29Q+MM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90291,Grow Venice,True,ChIJLaI8KL66woAR3U-gPcPCbSQ,4.8,17.0,3.0,stores,90291,33.9893764,-118.4631911,"XGQP+QP Venice, Los Angeles, CA",8553XGQP+QP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91740,CVS,True,ChIJaR1O3ZUow4ARXq5BNwT47w0,3.4,17.0,,stores,91740,34.1078484,-117.8559798,"445V+4J Glendora, California",8564445V+4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11521,Baja California Bar & Grill,True,ChIJ1zbMR8fSwoARK0o0v-e4M4M,4.3,596.0,2.0,restaurant,90650,33.9161852,-118.0877245,"WW86+FW Norwalk, California",8553WW86+FW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15614,Target,True,ChIJ4dD9a8DUwoAReDmaSDf8moY,4.3,329.0,2.0,stores,90603,33.9426575,-117.9964905,"W2V3+3C Whittier, California",8554W2V3+3C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14062,Mom's Bar Be Cue House,True,ChIJ8WJ_Xx2XwoARjB1y6GHNuqQ,4.5,346.0,2.0,restaurant,91405,34.1935937,-118.4395166,"5HV6+C5 Los Angeles, California",85635HV6+C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11710,Dunn-Edwards Paints - Santa Monica,False,ChIJM7RAJW-7woAR2LuQKWvl5Cw,3.5,82.0,,stores,90025,34.0431908,-118.4560925,"2GVV+7H Los Angeles, California",85632GVV+7H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90242,Walgreens,True,ChIJt2lI6QbNwoARbGcyhVj5aCw,3.5,15.0,2.0,stores,90242,33.9232792,-118.1513305,"WRFX+8F Downey, California",8553WRFX+8F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24200,Doughboy Donuts & Bagel,True,ChIJ7UhZDvRK3YARBzs0VBIy6Xw,3.9,99.0,1.0,coffee shops,90501,33.8054371,-118.3275427,"RM4C+5X Lomita, California",8553RM4C+5X,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90280,Gloria's Colombian Restaurant,True,ChIJhaOP0FPJwoARZ05v5o-zg9E,4.1,136.0,2.0,restaurant,90280,33.9601009,-118.2112137,"XQ6Q+2G South Gate, California",8553XQ6Q+2G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90016,Coliseo Pizzeria,True,ChIJbXWvPMi5woAR_RCzbkpo11Y,4.5,73.0,,restaurant,90008,34.0186768,-118.3559238,"2J9V+FJ Los Angeles, California",85632J9V+FJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
91016,A Snail's Pace Running Shop,True,ChIJqZuP_mvZwoAR47KxdXYx6MM,4.8,85.0,,stores,91016,34.14385830000001,-118.0007988,"4XVX+GM Monrovia, California",85634XVX+GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14328,Thai Noodle House,True,ChIJh0t9kFDTwoARWHxin7f0Ang,4.6,144.0,1.0,restaurant,90604,33.926118,-118.0266024,"WXGF+C9 South Whittier, California",8553WXGF+C9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91024,Bottle Shop,True,ChIJTYQ4BnrcwoARnhkUJl59T0I,4.8,50.0,,stores,91024,34.1617584,-118.0539911,"5W6W+PC Sierra Madre, California",85635W6W+PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90201,7-Eleven,True,ChIJtyMn7inMwoARtoFDOuogrh8,2.1,15.0,1.0,stores,90201,33.9634394,-118.1660673,"XR7M+9H Bell Gardens, California",8553XR7M+9H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90301,Dulan's Soul Food Kitchen,True,ChIJ77N7zgO3woARm6XPEyuhlUs,4.4,1922.0,2.0,restaurant,90301,33.9615732,-118.3530156,"XJ6W+JQ Inglewood, California",8553XJ6W+JQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
